period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
6806,11.742434749911922,7.949026982187983,15.003375895845084,9.461756628439124,8.768758660451025,6.332020502648167,4.750113122763317,10.348776641693936,9.759731098740184,4.516936239511198
6807,11.74294483427593,7.949179594700319,15.003834522222945,9.461758960083383,8.769012357668132,6.332693356671601,4.75073854076432,10.35099382752122,9.759731756013787,4.5176935282406605
6808,11.743454918639937,7.949332207212655,15.004293148600807,9.461761291727642,8.769266054885238,6.333366210695035,4.751363958765323,10.353211013348504,9.75973241328739,4.518450816970123
6809,11.743965003003945,7.949484819724991,15.004751774978669,9.461763623371901,8.769519752102344,6.334039064718469,4.751989376766326,10.355428199175789,9.759733070560992,4.519208105699586
6810,11.744475087367952,7.949637432237327,15.00521040135653,9.46176595501616,8.76977344931945,6.3347119187419025,4.752614794767329,10.357645385003073,9.759733727834595,4.5199653944290485
6811,11.74498517173196,7.949790044749663,15.005669027734392,9.46176828666042,8.770027146536556,6.3353847727653365,4.753240212768332,10.359862570830357,9.759734385108198,4.520722683158511
6812,11.745495256095968,7.949942657261999,15.006127654112253,9.461770618304678,8.770280843753662,6.3360576267887705,4.753865630769335,10.362079756657641,9.7597350423818,4.521479971887974
6813,11.746005340459975,7.950095269774335,15.006586280490115,9.461772949948937,8.770534540970768,6.3367304808122045,4.754491048770338,10.364296942484925,9.759735699655403,4.522237260617437
6814,11.746515424823983,7.9502478822866705,15.007044906867977,9.461775281593196,8.770788238187874,6.3374033348356384,4.755116466771341,10.36651412831221,9.759736356929006,4.522994549346899
6815,11.74702550918799,7.950400494799006,15.007503533245838,9.461777613237455,8.77104193540498,6.338076188859072,4.755741884772344,10.368731314139493,9.759737014202608,4.523751838076362
6816,11.747535593551998,7.950553107311342,15.0079621596237,9.461779944881714,8.771295632622087,6.338749042882506,4.756367302773347,10.370948499966778,9.759737671476211,4.524509126805825
6817,11.748045677916005,7.950705719823678,15.008420786001562,9.461782276525973,8.771549329839193,6.33942189690594,4.75699272077435,10.373165685794062,9.759738328749814,4.525266415535287
6818,11.748555762280013,7.950858332336014,15.008879412379423,9.461784608170232,8.771803027056299,6.340094750929374,4.757618138775353,10.375382871621346,9.759738986023416,4.52602370426475
6819,11.74906584664402,7.95101094484835,15.009338038757285,9.461786939814491,8.772056724273405,6.340767604952808,4.758243556776356,10.37760005744863,9.759739643297019,4.526780992994213
6820,11.749575931008028,7.951163557360686,15.009796665135147,9.46178927145875,8.772310421490511,6.341440458976242,4.758868974777359,10.379817243275914,9.759740300570622,4.527538281723675
6821,11.750086015372036,7.951316169873022,15.010255291513008,9.46179160310301,8.772564118707617,6.342113312999676,4.759494392778362,10.382034429103198,9.759740957844224,4.528295570453138
6822,11.750596099736043,7.951468782385358,15.01071391789087,9.461793934747268,8.772817815924723,6.34278616702311,4.760119810779365,10.384251614930482,9.759741615117827,4.529052859182601
6823,11.75110618410005,7.9516213948976935,15.011172544268732,9.461796266391527,8.77307151314183,6.343459021046544,4.760745228780368,10.386468800757767,9.75974227239143,4.529810147912063
6824,11.751616268464058,7.951774007410029,15.011631170646593,9.461798598035786,8.773325210358935,6.344131875069978,4.761370646781371,10.38868598658505,9.759742929665032,4.530567436641526
6825,11.752126352828066,7.951926619922365,15.012089797024455,9.461800929680045,8.773578907576042,6.344804729093412,4.761996064782374,10.390903172412335,9.759743586938635,4.531324725370989
6826,11.752636437192074,7.952079232434701,15.012548423402317,9.461803261324304,8.773832604793148,6.345477583116846,4.762621482783377,10.393120358239619,9.759744244212238,4.532082014100451
6827,11.753146521556081,7.952231844947037,15.013007049780178,9.461805592968563,8.774086302010254,6.34615043714028,4.76324690078438,10.395337544066903,9.75974490148584,4.532839302829914
6828,11.753656605920089,7.952384457459373,15.01346567615804,9.461807924612822,8.77433999922736,6.346823291163714,4.763872318785383,10.397554729894187,9.759745558759443,4.533596591559377
6829,11.754166690284096,7.952537069971709,15.013924302535901,9.461810256257081,8.774593696444466,6.347496145187148,4.764497736786386,10.399771915721471,9.759746216033045,4.5343538802888395
6830,11.754676774648104,7.952689682484045,15.014382928913763,9.46181258790134,8.774847393661572,6.348168999210582,4.765123154787389,10.401989101548756,9.759746873306648,4.535111169018302
6831,11.755186859012111,7.952842294996381,15.014841555291625,9.4618149195456,8.775101090878678,6.348841853234016,4.765748572788392,10.40420628737604,9.75974753058025,4.535868457747765
6832,11.755696943376119,7.9529949075087165,15.015300181669486,9.461817251189858,8.775354788095784,6.34951470725745,4.766373990789395,10.406423473203324,9.759748187853853,4.5366257464772275
6833,11.756207027740126,7.953147520021052,15.015758808047348,9.461819582834117,8.77560848531289,6.350187561280884,4.766999408790398,10.408640659030608,9.759748845127456,4.53738303520669
6834,11.756717112104134,7.953300132533388,15.01621743442521,9.461821914478376,8.775862182529997,6.350860415304318,4.767624826791401,10.410857844857892,9.759749502401059,4.538140323936153
6835,11.757227196468142,7.953452745045724,15.016676060803071,9.461824246122635,8.776115879747103,6.351533269327752,4.768250244792404,10.413075030685176,9.759750159674661,4.5388976126656155
6836,11.75773728083215,7.95360535755806,15.017134687180933,9.461826577766894,8.776369576964209,6.352206123351186,4.768875662793407,10.41529221651246,9.759750816948264,4.539654901395078
6837,11.758247365196157,7.953757970070396,15.017593313558795,9.461828909411153,8.776623274181315,6.35287897737462,4.76950108079441,10.417509402339745,9.759751474221867,4.540412190124541
6838,11.758757449560164,7.953910582582732,15.018051939936656,9.461831241055412,8.776876971398421,6.353551831398054,4.770126498795413,10.419726588167029,9.75975213149547,4.541169478854004
