period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9598,18.55142928905806,27.594413874114682,6.707332491800141,9.140430517419944,10.16842046279056,8.798559812462576,9.401697632017752,14.001012695354735,6.185651379468115,10.44362204583787
9599,18.552277795382828,27.59485504940167,6.707477754284319,9.140514340961468,10.168434221019506,8.799294117848232,9.402392803505972,14.00352137957669,6.185658986114244,10.443874130885899
9600,18.553126301707596,27.595296224688656,6.707623016768498,9.140598164502993,10.168447979248452,8.800028423233888,9.403087974994191,14.006030063798644,6.185666592760373,10.444126215933927
9601,18.553974808032365,27.595737399975643,6.707768279252676,9.140681988044518,10.168461737477397,8.800762728619544,9.40378314648241,14.008538748020598,6.185674199406502,10.444378300981956
9602,18.554823314357133,27.59617857526263,6.707913541736854,9.140765811586043,10.168475495706343,8.8014970340052,9.40447831797063,14.011047432242552,6.185681806052631,10.444630386029985
9603,18.5556718206819,27.596619750549618,6.708058804221032,9.140849635127568,10.168489253935288,8.802231339390856,9.40517348945885,14.013556116464507,6.18568941269876,10.444882471078014
9604,18.55652032700667,27.597060925836605,6.7082040667052105,9.140933458669092,10.168503012164233,8.802965644776512,9.40586866094707,14.016064800686461,6.185697019344889,10.445134556126042
9605,18.557368833331438,27.59750210112359,6.708349329189389,9.141017282210617,10.168516770393179,8.803699950162168,9.406563832435289,14.018573484908416,6.185704625991018,10.445386641174071
9606,18.558217339656206,27.59794327641058,6.708494591673567,9.141101105752142,10.168530528622124,8.804434255547823,9.407259003923508,14.02108216913037,6.1857122326371465,10.4456387262221
9607,18.559065845980975,27.598384451697566,6.708639854157745,9.141184929293667,10.16854428685107,8.80516856093348,9.407954175411728,14.023590853352324,6.1857198392832755,10.445890811270129
9608,18.559914352305743,27.598825626984553,6.7087851166419235,9.141268752835192,10.168558045080015,8.805902866319135,9.408649346899947,14.026099537574279,6.1857274459294045,10.446142896318158
9609,18.56076285863051,27.59926680227154,6.708930379126102,9.141352576376716,10.16857180330896,8.806637171704791,9.409344518388167,14.028608221796233,6.1857350525755335,10.446394981366186
9610,18.56161136495528,27.599707977558527,6.70907564161028,9.141436399918241,10.168585561537906,8.807371477090447,9.410039689876387,14.031116906018188,6.185742659221662,10.446647066414215
9611,18.562459871280048,27.600149152845514,6.709220904094458,9.141520223459766,10.168599319766852,8.808105782476103,9.410734861364606,14.033625590240142,6.185750265867791,10.446899151462244
9612,18.563308377604816,27.6005903281325,6.709366166578636,9.141604047001291,10.168613077995797,8.808840087861759,9.411430032852826,14.036134274462096,6.18575787251392,10.447151236510273
9613,18.564156883929584,27.601031503419488,6.709511429062815,9.141687870542816,10.168626836224743,8.809574393247415,9.412125204341045,14.03864295868405,6.185765479160049,10.447403321558301
