period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1,0.911170285976071,0.9260090016563904,0.9674904187585219,0.8909795033784246,0.8875951972500167,0.9170980228457483,0.9700458003461652,0.9528323330988331,0.892138883725756,0.911765212427915
2,0.9154363512247727,0.9169202227928047,0.9210683645030179,0.9134172729650081,0.9130788423521674,0.9160291249117405,0.9213239026617822,0.919602555937049,0.9135332109997413,0.9154958438699572
3,1.0672243124953118,1.067372699652115,1.0677875138231363,1.0670224046693353,1.0669885616080512,1.0672835898640085,1.0678130676390127,1.0676409329665395,1.0670339984728086,1.0672302617598302
4,1.0824031086223656,1.082417947338046,1.0824594287551481,1.082382917839768,1.0823795335336397,1.0824090363592354,1.0824619841367358,1.0824447706694884,1.0823840772201154,1.0824037035488174
5,0.685080743148613,0.8069783357306434,0.6728495531750397,0.5582382917839768,0.558237953353364,0.7173948247756822,0.7484604920976443,0.66159085961689,0.5582384077220115,0.7593367578322099
6,0.6453485066012377,0.7794343745699032,0.6318885656170289,0.5058238291783976,0.5058237953353364,0.6808934036173269,0.7150603428937352,0.6195054685116301,0.5058238407722011,0.7270300632605491
7,0.6413752829465001,0.7766799784538291,0.6277924668612278,0.5005823829178397,0.5005823795335337,0.6772432615014913,0.7117203279733443,0.6152969294011041,0.5005823840772201,0.723799393803383
8,0.6409779605810264,0.7764045388422217,0.6273828569856477,0.500058238291784,0.5000582379533534,0.6768782472899078,0.7113863264813052,0.6148760754900516,0.500058238407722,0.7234763268576664
9,0.7682174489580574,0.9036562154946394,0.7546211166116682,0.5636454341359677,0.5636454341021246,0.804120966482328,0.8386321469456798,0.7421132107125248,0.5636454341475615,0.8507232407766733
10,0.7809413977957606,0.9163813831598812,0.7673449425742702,0.570004153720386,0.5700041537170017,0.81684523840157,0.8513567289921173,0.7548369242347721,0.5700041537215454,0.863447932168574
11,0.7822137926795308,0.9176538999264053,0.7686173251705305,0.5706400256788279,0.5706400256784895,0.8181176655934942,0.8526291871967611,0.7561092955869968,0.5706400256789438,0.8647204013077641
12,0.7823410321679078,0.9177811516030577,0.7687445634301565,0.5707036128746721,0.5707036128746382,0.8182449083126866,0.8527564330172255,0.7562365327222194,0.5707036128746836,0.8648476482216831
13,0.8368721447064326,0.876588308679988,0.8682241131179886,1.3535560411123448,1.1895113098212713,1.0217013533399057,1.3817613231266002,0.9606351908732205,0.8160220597792431,1.2798727769952547
14,0.842325255960285,0.8724690243876811,0.8781720680867718,1.431841283936112,1.2513920795159346,1.0420469978426277,1.4346618121375376,0.9810750566883205,0.8405539044696991,1.3213752898726119
15,0.8428705670856702,0.8720570959584504,0.8791668635836501,1.4396698082184889,1.2575801564854008,1.0440815622928998,1.4399518610386313,0.9831190432698306,0.8430070889387447,1.3255255411603477
