period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
4,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
5,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
6,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
7,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
8,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
9,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
10,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
11,0.780922230409138,1.0516725065742247,0.7811463155325945,0.5,0.5,0.8398022469071725,0.9397033350833622,0.7546161043781744,0.5,0.9162991328774253
12,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
13,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
14,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
15,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
16,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
17,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
18,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
19,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
20,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
21,0.9600769834145252,0.9714438009428953,0.9432319313318909,1.5,1.5,1.1632244038048534,1.5,1.0814503557445072,0.9912785847304346,1.3627752159398456
